Map, FZ_I05_floor01_AAA, 0.0, 0, -0.0, 0, 0.0, 0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_se_plant02A, 8.914349999999999, 0.0, 4.1928, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_04_se_plant02A, 8.82062, 0.0, -4.22841, 0.0, -0.5, 0.0, 0.866025, -0.01, 0.01, 0.01
Object, OZ_20_se_computer01A, 5.00905, 0.634981, -3.5365800000000003, 0.0, -0.208037, 0.0, 0.978121, -0.01, 0.01, 0.01
Object, OZ_20_se_computer01A, 7.125430000000001, 0.632355, -3.50787, 0.0, 0.229031, 0.0, 0.973419, -0.01, 0.01, 0.01
Object, OZ_20_se_switch01A, 8.481570000000001, 1.01947, -1.4906800000000002, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_ma_twall02A, -3.96729e-06, 0.0, -1.2207e-06, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_desk01A, 6.112100000000001, -0.00942283, -3.35285, 0.0, 0.0, 0.0, 1.0, -0.01, 0.01, 0.01
Object, OZ_22_se_desk02A, -7.80145, 8.032580000000001, 0.0268683, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_desk02A, -7.80145, 8.032580000000001, 6.75338, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
Object, OZ_22_se_desk02A, -7.80145, 8.032580000000001, -7.12127, 0.0, 0.707107, 0.0, 0.707107, -0.01, 0.01, 0.01
